Creation Time: 2023_2_19-2-48-8
2-48-8 | [INFO] TraderPlusCore - Started !
3-27-7 | [INFO] TraderID: 0 - Customer: Barba_Imersivo - Category: Packaged Food - ClassName: Rice - Quantity: 500 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 150 - CollateralMoney: 0 - TradeMode:Sell
3-27-7 | [INFO] Transaction Sell Succeeded:Barba_Imersivo product:Rice quantity:500 health:0 price:150
3-27-9 | [INFO] TraderID: 0 - Customer: Barba_Imersivo - Category: Packaged Food - ClassName: BakedBeansCan - Quantity: 2 - Multiplier: 2 - MaxStock: -1 - Health: 0 - Price: 500 - CollateralMoney: 0 - TradeMode:Sell
3-27-9 | [INFO] Transaction Sell Succeeded:Barba_Imersivo product:BakedBeansCan quantity:4 health:0 price:500
3-27-18 | [INFO] TraderID: 0 - Customer: Barba_Imersivo - Category: Drinks - ClassName: WaterBottle - Quantity: 2000 - Multiplier: 2 - MaxStock: -1 - Health: 0 - Price: 500 - CollateralMoney: 0 - TradeMode:Sell
3-27-18 | [INFO] Transaction Sell Succeeded:Barba_Imersivo product:WaterBottle quantity:4000 health:0 price:500
3-27-24 | [INFO] TraderID: 0 - Customer: Barba_Imersivo - Category: Packaged Food - ClassName: TunaCan - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 1 - Price: 150 - CollateralMoney: 0 - TradeMode:Sell
3-27-24 | [INFO] Transaction Sell Succeeded:Barba_Imersivo product:TunaCan quantity:0 health:1 price:150
3-28-42 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_994877771.json
3-28-49 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_994877771.json
3-28-49 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\994877771\1676602467.json
3-29-19 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_994877771.json
3-29-22 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_994877771.json
3-29-29 | [INFO] InsuranceRequestHandler
3-29-29 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_994877771.json
3-31-56 | [INFO] InsuranceRequestHandler
3-31-56 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_994877771.json
3-33-10 | [INFO] InsuranceRequestHandler
3-33-10 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_994877771.json
3-33-29 | [INFO] InsuranceRequestHandler
3-33-29 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_994877771.json
