Creation Time: 2023_2_19-2-48-8
2-48-8 | [INFO] GarageCore - Started !
3-28-49 | [INFO] ent exist
3-28-49 | [INFO] item exist
3-28-49 | [INFO] childrens[i]:Defender110_dver_1_2_Greeni:9
3-28-49 | [INFO] create att
3-28-49 | [INFO] ent exist
3-28-49 | [INFO] item exist
3-28-49 | [INFO] childrens[i]:Defender110_dver_2_2_Greeni:10
3-28-49 | [INFO] create att
3-28-49 | [INFO] ent exist
3-28-49 | [INFO] item exist
3-28-49 | [INFO] childrens[i]:Defender110_kapot_Greeni:11
3-28-49 | [INFO] create att
3-28-49 | [INFO] ent exist
3-28-49 | [INFO] item exist
3-28-49 | [INFO] childrens[i]:Defender110_bagazhnik_Greeni:12
3-28-49 | [INFO] create att
3-28-49 | [INFO] ent exist
3-28-49 | [INFO] item exist
3-28-49 | [INFO] childrens[i]:Defender110_kolesoi:13
3-28-49 | [INFO] create att
3-28-49 | [INFO] ent exist
3-28-49 | [INFO] item exist
3-28-49 | [INFO] childrens[i]:Defender110_kolesoi:14
3-28-49 | [INFO] create att
3-28-49 | [INFO] ent exist
3-28-49 | [INFO] item exist
3-28-49 | [INFO] childrens[i]:Defender110_kolesoi:15
3-28-49 | [INFO] create att
3-28-49 | [INFO] ent exist
3-28-49 | [INFO] item exist
3-28-49 | [INFO] childrens[i]:Defender110_kolesoi:16
3-28-49 | [INFO] create att
3-28-49 | [INFO] ent exist
3-28-49 | [INFO] item exist
3-28-49 | [INFO] Set Health:3500
3-28-49 | [INFO] Set Fuel:74.9791
3-28-49 | [INFO] Set Lock:34660046
3-28-49 | [INFO] vehicle orientation: 0x0000000087e6f108 {<0,-0,0>}
3-28-49 | [INFO] vehicle orientation: 0x0000000087e6f108 {<0,-0,0>}
3-28-49 | [INFO] ParkOutRequest by player:Barba_Imersivo
3-29-19 | [INFO] GarageRequestHandler
3-29-19 | [INFO] loading time:16644
3-29-19 | [INFO] send GarageResponse
3-29-19 | [INFO] GarageRequest by player:Barba_Imersivo
3-29-22 | [INFO] ParkInRequestHandler
3-29-22 | [INFO] MustHaveLock:1 - SaveLock:0
3-29-22 | [INFO] Vehicle DataCrSk_Land_Rover_Defender_110_Green 34660046 3500 74.9791
3-29-22 | [INFO] ADD VEHICULE
3-29-22 | [INFO] new VehiculeData
3-29-22 | [INFO] ParkInRequest by player:Barba_Imersivo
3-29-29 | [INFO] GarageRequestHandler
3-29-29 | [INFO] loading time:12708
3-29-29 | [INFO] send GarageResponse
3-29-29 | [INFO] GarageRequest by player:Barba_Imersivo
3-31-56 | [INFO] GarageRequestHandler
3-31-56 | [INFO] loading time:11140
3-31-56 | [INFO] send GarageResponse
3-31-56 | [INFO] GarageRequest by player:Barba_Imersivo
3-33-10 | [INFO] GarageRequestHandler
3-33-10 | [INFO] loading time:13291
3-33-10 | [INFO] send GarageResponse
3-33-10 | [INFO] GarageRequest by player:Barba_Imersivo
3-33-29 | [INFO] GarageRequestHandler
3-33-29 | [INFO] loading time:10414
3-33-29 | [INFO] send GarageResponse
3-33-29 | [INFO] GarageRequest by player:Barba_Imersivo
